 ,value
scen7100,0.001342
scen7101,0.001342
scen7102,0.001342
scen7103,0.001342
scen7104,0.001342
scen7105,0.001342
scen7106,0.001342
scen7107,0.001342
scen7108,0.001342
scen7109,0.001342
scen7110,0.001342
scen7111,0.001342
scen7112,0.001342
scen7113,0.001342
scen7114,0.001342
scen7115,0.001342
scen7116,0.001342
scen7117,0.001342
scen7118,0.001342
scen7119,0.001342
scen7120,0.001342
scen7121,0.001342
scen7122,0.001342
scen7123,0.001342
scen7124,0.001342
scen7125,0.001342
scen7126,0.001342
scen7127,0.001342
scen7128,0.001342
scen7129,0.001342
scen7130,0.001342
scen7131,0.001342
scen7132,0.001342
scen7133,0.001342
scen7134,0.001342
scen7135,0.001342
scen7136,0.001342
scen7137,0.001342
scen7138,0.001342
scen7139,0.001342
scen7140,0.001342
scen7141,0.001342
scen7142,0.001342
scen7143,0.001342
scen7144,0.001342
scen7145,0.001342
scen7146,0.001342
scen7147,0.001342
scen7148,0.001342
scen7149,0.001342
scen7150,0.001342
scen7151,0.001342
scen7152,0.001342
scen7153,0.001342
scen7154,0.001342
scen7155,0.001342
scen7156,0.001342
scen7157,0.001342
scen7158,0.001342
scen7159,0.001342
scen7160,0.001342
scen7161,0.001342
scen7162,0.001342
scen7163,0.001342
scen7164,0.001342
scen7165,0.001342
scen7166,0.001342
scen7167,0.001342
scen7168,0.001342
scen7169,0.001342
scen7170,0.001342
scen7171,0.001342
scen7172,0.001342
scen7173,0.001342
scen7174,0.001342
scen7175,0.001342
scen7176,0.001342
scen7177,0.001342
scen7178,0.001342
scen7179,0.001342
scen7180,0.001342
scen7181,0.001342
scen7182,0.001342
scen7183,0.001342
scen7184,0.001342
scen7185,0.001342
scen7186,0.001342
scen7187,0.001342
scen7188,0.001342
scen7189,0.001342
scen7190,0.001342
scen7191,0.001342
scen7192,0.001342
scen7193,0.001342
scen7194,0.001342
scen7195,0.001342
scen7196,0.001342
scen7197,0.001342
scen7198,0.001342
scen7199,0.001342
scen7200,0.001342
